username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-02-27 02:00;0;0;"RT Fed_Anima "RT guidaautonoma: Rudy Fabbri alla guida di #Assosegnaletica per promuovere la sicurezza in strada https://www. ingenio-web.it/22694-rudy-fab bri-alla-guida-di-assosegnaletica-per-promuovere-la-sicurezza-in-strada … #SafetyFirst #autonomous #SmartCity #AI #IoT #Robotics #tech #5G #driverless #selfdriving #SelfDrivingCars #startup … pic.twitter.com/bYxnPD8Yow "";;;#Assosegnaletica #SafetyFirst #autonomous #SmartCity #AI #IoT #Robotics #tech #5G #driverless #selfdriving #SelfDrivingCars #startup;"1100667092527996928";https://twitter.com/Industria_news/status/1100667092527996928
;2019-02-27 02:00;0;0;"RT jblefevre60: Inside the technology that helps #selfdrivingcars "see" #AI #ComputerVision evankirstel ipfconline1 SpirosMargaris HaroldSinnott mclynd Paula_Piccard diioannid sebbourguignon jerome_joffre kalydeoo Ym78200 JacBurns_Comext labordeolivier … pic.twitter.com/se2upyvTFx";;;#selfdrivingcars #AI #ComputerVision;"1100667023359651840";https://twitter.com/ocean20182018/status/1100667023359651840
;2019-02-27 01:50;4;4;"Quick demonstrator of #AI associated to realtime #videoAnalytics : the basis of #connectedCars very soon on our roads #hpeiot #HPE #Smartcities ##AutonomousCars #IIoT #AutonomousVehicles #Technology #SelfDrivingCars #MachineLearning #ML #Social4UTV pic.twitter.com/Cd5cL6sIgw";;;#AI #videoAnalytics #connectedCars #hpeiot #HPE #Smartcities # #AutonomousCars #IIoT #AutonomousVehicles #Technology #SelfDrivingCars #MachineLearning #ML #Social4UTV;"1100664330054332417";https://twitter.com/SBUCloud/status/1100664330054332417
;2019-02-27 01:27;6;1;"#AutonomousVehicles – A New World of #DriverlessCars http:// zurichadvocacy.com/autonomous-veh icles-a-new-world-of-driverless-cars/ … #autonomous #SmartCity #AI #IoT #Robotics #tech #5G #driverless #selfdriving #SelfDrivingCars #startup #technology #Robots #startups #transport #MachineLearning #mobility #Travel #robot #TechNews #Auto pic.twitter.com/au4tkmjlez";;;#AutonomousVehicles #DriverlessCars #autonomous #SmartCity #AI #IoT #Robotics #tech #5G #driverless #selfdriving #SelfDrivingCars #startup #technology #Robots #startups #transport #MachineLearning #mobility #Travel #robot #TechNews #Auto;"1100658725176651776";https://twitter.com/guidaautonoma/status/1100658725176651776
;2019-02-27 01:22;0;0;"RT @PaulTheDigit: MT: @MikeQuindazzi copy @Antgrasso @Fisher85m How would you spend your extra time in #SelfDrivingCars + #AutonomousVehicles >> @StatistaCharts via @MikeQuindazzi >> #AI #Automation #AI #MachineLearning #DeepLearning #BigData #Fintech #… pic.twitter.com/IePeAcaUhO";;@PaulTheDigit @MikeQuindazzi @Antgrasso @Fisher85m @StatistaCharts @MikeQuindazzi;#SelfDrivingCars #AutonomousVehicles #AI #Automation #AI #MachineLearning #DeepLearning #BigData #Fintech #;"1100657378192773120";https://twitter.com/AcvGateway/status/1100657378192773120
;2019-02-27 01:22;3;9;"RT @mvollmer1 : How #LIDAR works for #AutonomousVehicles and #SelfDrivingCars @Paula_Piccard @HaroldSinnott @MHiesboeck @alvinfoo @kashthefuturist @antgrasso @andi_staub @WSWMUC @TopCyberNews @TomRaftery @helene_wpli @Ronald_vanLoon @MikeQuindazzi @MHcom … pic.twitter.com/83oTexm5qJ";;@mvollmer1 @Paula_Piccard @HaroldSinnott @MHiesboeck @alvinfoo @kashthefuturist @antgrasso @andi_staub @WSWMUC @TopCyberNews @TomRaftery @helene_wpli @Ronald_vanLoon @MikeQuindazzi @MHcom;#LIDAR #AutonomousVehicles #SelfDrivingCars;"1100657376347209729";https://twitter.com/AcvGateway/status/1100657376347209729
;2019-02-27 01:06;1;0;"#Volkswagen e #Ford : joint venture per la #guidaautonoma . Investimenti per 1.7 miliardi https:// mobile.ilsole24ore.com/art/notizie/20 19-02-26/volkswagen-e-ford-joint-venture-per-la-guida-autonoma-investimenti-per-17-miliardi/ABOiURYB … #autonomous #SmartCity #AI #IoT #Robotics #tech #5G #driverless #selfdriving #SelfDrivingCars #startup #technology #DriverlessCars #Robots #startups #transport #cars pic.twitter.com/jdNPORuKJ4";;;#Volkswagen #Ford #guidaautonoma #autonomous #SmartCity #AI #IoT #Robotics #tech #5G #driverless #selfdriving #SelfDrivingCars #startup #technology #DriverlessCars #Robots #startups #transport #cars;"1100653443495137280";https://twitter.com/guidaautonoma/status/1100653443495137280
;2019-02-27 00:43;2;1;"#MWC19 , tra #5G e #cybersecurity https://www. lautomobile.aci.it/articoli/2019/ 02/25/mwc19-tra-5g-e-cybersecurity.html … #autonomous #SmartCity #AI #IoT #Robotics #tech #Driverless #selfdriving #SelfDrivingCars #startup #technology #DriverlessCars #Robots #startups #AutonomousVehicles #MachineLearning #mobility #transport #Travel #MWC2019 pic.twitter.com/fIkGbkJi0H";;;#MWC19 #5G #cybersecurity #autonomous #SmartCity #AI #IoT #Robotics #tech #Driverless #selfdriving #SelfDrivingCars #startup #technology #DriverlessCars #Robots #startups #AutonomousVehicles #MachineLearning #mobility #transport #Travel #MWC2019;"1100647543321567232";https://twitter.com/guidaautonoma/status/1100647543321567232
;2019-02-27 00:40;1;0;"#5G R&D spending approached $60 billion in 12 months > @juniperresearch via @ravikikan @MikeQuindazzi >>> #AR #VR #SelfDrivingCars #EmergingTech #IoT #AI #MachineLearning #DeepLearning #Mobile #Fintech #ecommerce #Smartphones #tech #startups #futureofwork #DigitalTransformation pic.twitter.com/PX6F6cZpLD";;@juniperresearch @ravikikan @MikeQuindazzi;#5G #AR #VR #SelfDrivingCars #EmergingTech #IoT #AI #MachineLearning #DeepLearning #Mobile #Fintech #ecommerce #Smartphones #tech #startups #futureofwork #DigitalTransformation;"1100646905787400192";https://twitter.com/ravikikan/status/1100646905787400192
;2019-02-27 00:38;0;0;"Next Porsche Macan to go pure electric. https:// m-drive-com-au.cdn.ampproject.org/v/s/m.drive.co m.au/amp/news/next-porsche-macan-to-go-pure-electric-120848?amp_js_v=a2&amp_gsa=1#referrer=https%3A%2F%2Fwww.google.com&amp_tf=From%20%251%24s&ampshare=https%3A%2F%2Fwww.drive.com.au%2Fnews%2Fnext-porsche-macan-to-go-pure-electric-120848 … #ev #ElectricVehicles #AutonomousVehicles #selfdrivingcars #renewables #renewableenergy #energy #resources #Porsche #Bellresources #Bellhub_hq";;;#referrer #ev #ElectricVehicles #AutonomousVehicles #selfdrivingcars #renewables #renewableenergy #energy #resources #Porsche #Bellresources #Bellhub_hq;"1100646420283977729";https://twitter.com/bellresources/status/1100646420283977729
;2019-02-27 00:27;2;1;"La SEC sostiene che #ElonMusk abbia violato il loro accordo scrivendo informazioni fuorvianti in un tweet https://www. ilpost.it/2019/02/26/la- sec-sostiene-che-elon-musk-abbia-violato-il-loro-accordo-scrivendo-informazioni-fuorvianti-in-un-tweet/ … #autonomous #SmartCity #AI #IoT #Robotics #tech #5G #driverless #selfdriving #SelfDrivingCars #startup #technology #Robots #startups #transport";;;#ElonMusk #autonomous #SmartCity #AI #IoT #Robotics #tech #5G #driverless #selfdriving #SelfDrivingCars #startup #technology #Robots #startups #transport;"1100643645651341312";https://twitter.com/guidaautonoma/status/1100643645651341312
;2019-02-27 00:12;5;6;"#Video : Ho guidato un camion in Svezia dalla Spagna con il #5G di #Ericsson http://www. hdmotori.it/2019/02/26/cam ion-guida-autonoma-5g-einride-ericsson-mwc/ … #autonomous #SmartCity #AI #IoT #Robotics #tech #driverless #selfdriving #SelfDrivingCars #startup #technology #DriverlessCars #Robots #startups #MWC19 #MWC2019 #transport pic.twitter.com/0ekrq1LhjW";;;#Video #5G #Ericsson #autonomous #SmartCity #AI #IoT #Robotics #tech #driverless #selfdriving #SelfDrivingCars #startup #technology #DriverlessCars #Robots #startups #MWC19 #MWC2019 #transport;"1100639910548131841";https://twitter.com/guidaautonoma/status/1100639910548131841
;2019-02-27 00:10;0;3;"Where can I give input about public policy on @HumanDriving ? Like the guy who saw the stop sign, but proceeded straight for me anyway until I screamed. Daylight, residential street in Santa Clara, on my bike, on my way to an AV conference. #SelfDrivingCars are safer. pic.twitter.com/zqNsrG6M5r";;@HumanDriving;#SelfDrivingCars;"1100639401938305024";https://twitter.com/drivingmzstacey/status/1100639401938305024
;2019-02-27 00:07;0;0;"Self-driving cars raise critical issues https:// twi.li/RB5Iny #SmartCity #SelfDrivingCars #autonomous pic.twitter.com/vVAA1kuivY";;;#SmartCity #SelfDrivingCars #autonomous;"1100638415236841473";https://twitter.com/geweten/status/1100638415236841473
;2019-02-26 23:56;9;11;"Eccomi a tu per tu con la #Tesla #Model3 https://www. vaielettrico.it/eccomi-a-tu-pe r-tu-con-la-tesla-model-3/ … #electriccars #autonomous #SmartCity #AI #IoT #Robotics #tech #5G #driverless #selfdriving #SelfDrivingCars #startup #technology #DriverlessCars #Robots #startups #AutonomousVehicles #transport #guidaautonoma #cars pic.twitter.com/7d2jTdRFCc";;;#Tesla #Model3 #electriccars #autonomous #SmartCity #AI #IoT #Robotics #tech #5G #driverless #selfdriving #SelfDrivingCars #startup #technology #DriverlessCars #Robots #startups #AutonomousVehicles #transport #guidaautonoma #cars;"1100635684321267713";https://twitter.com/guidaautonoma/status/1100635684321267713
;2019-02-26 23:45;3;1;"Global Self Driving Car Market is projected to cross US$ 300 Billion mark by 2030. https://www. renub.com/global-automat ic-self-driving-car-market-forecast-analysis-p.php … #robotics #artificialIntelligence #SelfDrivingCars #ai #selfdriving #industry40 #automobile #autonomousvehicles #Autopilot #connected #driverless #cars #iot pic.twitter.com/fi3N0KvRtE";;;#robotics #artificialIntelligence #SelfDrivingCars #ai #selfdriving #industry40 #automobile #autonomousvehicles #Autopilot #connected #driverless #cars #iot;"1100633024775909376";https://twitter.com/RenubResearch/status/1100633024775909376
;2019-02-26 23:36;0;0;"Will Self-Driving Cars Reduce Accidents and Improve Safety? https:// twi.li/WNDsWk #SmartCity #SelfDrivingCars #Safety #autonomous pic.twitter.com/LiQbHadjmu";;;#SmartCity #SelfDrivingCars #Safety #autonomous;"1100630618667450368";https://twitter.com/amruthasuri/status/1100630618667450368
;2019-02-26 23:16;8;4;"MT: @MikeQuindazzi copy @Antgrasso @Fisher85m How would you spend your extra time in #SelfDrivingCars + #AutonomousVehicles >> @StatistaCharts via @MikeQuindazzi >> #AI #Automation #AI #MachineLearning #DeepLearning #BigData #Fintech #SocialMedia #eCo http:// bit.ly/2HTHs3t pic.twitter.com/JZX95AQDqq";;@MikeQuindazzi @Antgrasso @Fisher85m @StatistaCharts @MikeQuindazzi;#SelfDrivingCars #AutonomousVehicles #AI #Automation #AI #MachineLearning #DeepLearning #BigData #Fintech #SocialMedia #eCo;"1100625627726692352";https://twitter.com/MixIntelligence/status/1100625627726692352
;2019-02-26 23:01;2;2;"Self-driving cars raise critical issues https:// twi.li/522jMR #SmartCity #SelfDrivingCars #autonomous pic.twitter.com/hgk3MH2O7r";;;#SmartCity #SelfDrivingCars #autonomous;"1100621806300553216";https://twitter.com/amruthasuri/status/1100621806300553216
;2019-02-26 22:58;1;0;"When #SelfDrivingCars take over the streets with a central control, #cities will have to get creative to maintain #traffic revenues. Maybe we will have the option to pay for priority routes at high speed. Pay $2 to hit the hyperspace button per trip.";;;#SelfDrivingCars #cities #traffic;"1100621204031864832";https://twitter.com/davidmichaels/status/1100621204031864832
;2019-02-26 22:51;32;49;"How #LIDAR works for #AutonomousVehicles and #SelfDrivingCars @Paula_Piccard @HaroldSinnott @MHiesboeck @alvinfoo @kashthefuturist @antgrasso @andi_staub @WSWMUC @TopCyberNews @TomRaftery @helene_wpli @Ronald_vanLoon @MikeQuindazzi @MHcommunicate https://www. cbinsights.com/research/autom otive-lidar-startups-autonomous-vehicles/ … pic.twitter.com/uB5JQRfGM1";;@Paula_Piccard @HaroldSinnott @MHiesboeck @alvinfoo @kashthefuturist @antgrasso @andi_staub @WSWMUC @TopCyberNews @TomRaftery @helene_wpli @Ronald_vanLoon @MikeQuindazzi @MHcommunicate;#LIDAR #AutonomousVehicles #SelfDrivingCars;"1100619318159654912";https://twitter.com/mvollmer1/status/1100619318159654912
;2019-02-26 21:56;1;2;"Thank you @GetCarvi and @AAAauto for the talk on autonomous cars this evening. Still a lot of distance to cover but can’t wait till we reach full autonomy #selfdriving #AV #SelfDrivingCars #autonomous #AutonomousVehicles #startups #future pic.twitter.com/yPGdIbEWn1";;@GetCarvi @AAAauto;#selfdriving #AV #SelfDrivingCars #autonomous #AutonomousVehicles #startups #future;"1100605513526435840";https://twitter.com/rafefore/status/1100605513526435840
;2019-02-26 21:44;3;3;"FUTURE CITIES: Transport infrastructure for tomorrow event @QUTSciEng jointly with the @GrattanInst : registration now open … https://fut urecities_transport.eventbrite.com.au #automotive #smartcities #futuremobility #selfdrivingcars #scooters #infrastructure #roads pic.twitter.com/KKftyfQeZi";;@QUTSciEng @GrattanInst;#automotive #smartcities #futuremobility #selfdrivingcars #scooters #infrastructure #roads;"1100602532907249664";https://twitter.com/maththrills/status/1100602532907249664
;2019-02-26 21:10;1;1;"Some experts think that autonomous vehicles will lead to worse traffic congestion. Read this article to learn why. https:// blog.route4me.com/2019/02/autono mous-vehicles-will-make-traffic-worse/ … #technology #tech #futureofwork #selfdriving #selfDrivingCar #SelfDrivingCars #AutonomousVehicles #Traffic #congestion";;;#technology #tech #futureofwork #selfdriving #selfDrivingCar #SelfDrivingCars #AutonomousVehicles #Traffic #congestion;"1100594071553208320";https://twitter.com/Route4Me/status/1100594071553208320
;2019-02-26 21:09;0;0;"Latest update on the self driving industry is out. #futuremobility #autonomousdriving #selfdrivingcars #driverlesscars #autonomouscars #autonomousvehicles #technology #amazon #ai https:// mailchi.mp/6ece03ec3a91/d emocratizing_av_software_tools?e=afa2a2e55c …";;;#futuremobility #autonomousdriving #selfdrivingcars #driverlesscars #autonomouscars #autonomousvehicles #technology #amazon #ai;"1100593635643383808";https://twitter.com/monk_av/status/1100593635643383808
;2019-02-26 21:03;0;0;"Volkswagen Ready to Invest $1.7 Billion in Ford's Self-Driving Unit Argo AI - http:// FutureCar.com - #Ford @VW #ArgoAI #SelfDrivingCars via @FutureCar_Media https://www. futurecar.com/3025/Volkswage n-Ready-to-Invest-$1-7-Billion-in-Fords-Self-Driving-Unit-Argo-AI …";;@VW @FutureCar_Media;#Ford #ArgoAI #SelfDrivingCars;"1100592336545824769";https://twitter.com/FutureCar_Media/status/1100592336545824769
;2019-02-26 20:51;1;0;"Linear No-Threshold (LNT) models crucial in heated debates about AI self-driving cars on roadways, lives-saved vs lives-lost: https://www. aitrends.com/ai-insider/lin ear-no-threshold-lnt-and-the-lives-saved-lost-debate-of-ai-self-driving-cars/ … Dr. Lance Eliot, AI Trends Insider. #AITrends #selfdriving #AI #selfdrivingcars #autonomousdriving #autonomousvehicles #techbrium";;;#AITrends #selfdriving #AI #selfdrivingcars #autonomousdriving #autonomousvehicles #techbrium;"1100589198552133633";https://twitter.com/LanceEliot/status/1100589198552133633
;2019-02-26 20:28;0;1;"#RT @MikeQuindazzi : RT @MikeQuindazzi : #5G R&D spending approached $60 billion in 12 months >>> @juniperresearch via @MikeQuindazzi >>> #AR #VR #SelfDrivingCars #EmergingTech #IoT #AI #MachineLearning #DeepLearning #Mobile #Fintech #ecommerce #Smartphone … pic.twitter.com/bfV6TSr8wV";;@MikeQuindazzi @MikeQuindazzi @juniperresearch @MikeQuindazzi;#RT #5G #AR #VR #SelfDrivingCars #EmergingTech #IoT #AI #MachineLearning #DeepLearning #Mobile #Fintech #ecommerce #Smartphone;"1100583332331560961";https://twitter.com/THEAdamGabriel/status/1100583332331560961
;2019-02-26 19:18;0;0;"RT MikeQuindazzi: #5G R&D spending approached $60 billion in 12 months >>> juniperresearch via MikeQuindazzi >>> #AR #VR #SelfDrivingCars #EmergingTech #IoT #AI #MachineLearning #DeepLearning #Mobile #Fintech #ecommerce #Smartphones >>> … pic.twitter.com/V73AbOy2z8";;;#5G #AR #VR #SelfDrivingCars #EmergingTech #IoT #AI #MachineLearning #DeepLearning #Mobile #Fintech #ecommerce #Smartphones;"1100565785607655430";https://twitter.com/girardmaxime33/status/1100565785607655430
;2019-02-26 18:39;0;4;"Making 4 Donkeycars #Donkeycar from Korea #SelfDrivingCars #diyrobocars @diyrobocars pic.twitter.com/sAxKwhhJZn";;@diyrobocars;#Donkeycar #SelfDrivingCars #diyrobocars;"1100555911397920768";https://twitter.com/Smartphone89/status/1100555911397920768
